"rt","stimulus","response","trial_type","trial_index","time_elapsed","internal_node_id","subject_id","condition_num","sona_id","success","question_order","slider_start","practiceTrial","practiceTrialNum","correct","scale","concept"
"136208","Welcome to our experiment!<p>At the bottom of this screen, you will see a button that says ""Begin Experiment"".<br>Please only click that button when you are ready to complete the 25 minute experiment in one sitting.</p><p> Once you click that button, it will not be possible to restart the experiment.","0","html-button-response","0","136210","0.0-0.0","bbk756lok8","1","89554","","","","","","","",""
"10601","","","fullscreen","1","147825","0.0-1.0","bbk756lok8","1","89554","true","","","","","","",""
"54841","","{""Consent"":[""<strong>I consent</strong>""]}","survey-multi-select","2","202670","0.0-2.0","bbk756lok8","1","89554","","[0]","","","","","",""
"16041","Welcome! <p> This experiment involves two parts: demographic information, followed by the experimental task.<p> It will take about 25 minutes to complete both parts.","0","html-button-response","3","218711","0.0-3.0","bbk756lok8","1","89554","","","","","","","",""
"13747","","{""Age"":""20"",""Gender"":""female "",""Race/ethnicity"":""white"",""Languages"":""English""}","survey-text","4","232467","0.0-4.0","bbk756lok8","1","89554","","","","","","","",""
"32600","
                        <div style=""height:670px;"">
                            <div style='text-align:left; font-size:20px; line-height:25px; width: 1400px;'>
                                During this experiment you will be presented with a series of concepts, one at a time, from the set below:                             </div>

                            <div style=""text-align: left; width: 1500px;"">
                                <p style=""font-size:25px; line-height:20px;"">dress, pants, shirt, socks, shoes, blueberry, lemon, mango strawberry, watermelon, beach, field, ocean, sky, sunset </p>
                                <p style=""font-size:25px; line-height:20px;"">angry, disgust, fearful, happy, sad, above, below, beside, near, far, dawn, day, dusk, night, noon</p>
                                <p style=""font-size:22px; line-height:18px;""></p>
                            </div>
                            <div style='text-align:left; font-size:20px; line-height:25px; width: 1400px;'>
                                For each concept, you will be asked to rate where you think it falls on each of the response scales with the following endpoints:
                            </div>
                            <div style=""text-align: center; width: 1400px; "">
                                <p style=""font-size:25px; line-height:18px; "">hellish vs. heavenly</p>
                                <p style=""font-size:25px; line-height:18px; "">shallow vs. deep</p>
                                <p style=""font-size:25px;line-height:18px;"">old vs. young</p>
                                <p style=""font-size:25px;line-height:18px; "">bad vs. good</p>
                                <p style=""font-size:25px;line-height:18px; "">weak vs. strong</p>
                                <p style=""font-size:25px;line-height:22px;"">dead vs. alive</p>
                            </div>
                            <div style='text-align:left; font-size:20px; line-height:25px; width: 1400px;'>
                                Each trial will include one concept word and one response scale. You will be asked to make your rating by sliding the cursor along a slider response scale.                                Before beginning, please look at the list of concepts and scales.                                 For each scale, think about the concept you associate most with the left endpoint.                                When you see that concept for that response scale, please click near the left of the scale.                                Now, please think about the concept you associate most with the right endpoint of each scale. 
                                When you see that concept for that response scale, please click near the right of the scale. 
                                Please use the full range of the scale.                                That is, if you believe a concept is somewhat associated with both endpoints, you would click at the midpoint of the scale.                                You will be asked to rate each concept for a given scale before moving on to the next.<br>Press the 'Continue' button for instructions on how to use the slider.

                            </div>
                                <!-- Centered text paragraphs -->
                            
                        </div>
                            ","2","html-slider-response","5","265068","0.0-5.0","bbk756lok8","1","89554","","","0","true","","","",""
"9016","<div style=""width:800px;""><p style=""text-align:left"">To move the slider, click and drag your cursor to the location of the scale where you would like to make your rating and then let go. When you let go of the slider, your response will be recorded and the next trial will begin. <br>
                    We are interested in your initial impressions of each map for the given concept, so please go with your first intuition. <br>
                    Before you begin the experiment, there will be four training trials for you to practice using the scale. <br>
                     When you are ready to start the training trials, please click ""Continue"".</p><br></div>","0","html-button-response","6","274085","0.0-6.0","bbk756lok8","1","89554","","","","","","","",""
"NaN","<div style=""width:500px;"">
                                    <p style=""font-size:25px;"">Please move the slider all the way to the <br> right endpoint of the scale</p>

                                    </div>
                                </div>","200","html-slider-response","7","281032","0.0-7.0-0.0","bbk756lok8","1","89554","","","0","true","0","true","",""
"1288","<p align='center'><b>Good job!</b> Click on 'Continue' to proceed.</p>","0","html-button-response","8","282825","0.0-7.0-1.0","bbk756lok8","1","89554","","","","","","","",""
"NaN","<div style=""width:500px;"">
                                    <p style=""font-size:25px;"">Please move the slider all the way to the <br> left endpoint of the scale</p>

                                    </div>
                                </div>","-200","html-slider-response","9","284859","0.0-8.0-0.0","bbk756lok8","1","89554","","","0","true","1","true","",""
"1120","<p align='center'><b>Good job!</b> Click on 'Continue' to proceed.</p>","0","html-button-response","10","286492","0.0-8.0-1.0","bbk756lok8","1","89554","","","","","","","",""
"NaN","<div style=""width:500px;"">
                                    <p style=""font-size:25px;"">Please move the slider halfway between the center and right endpoint of the scale</p>

                                    </div>
                                </div>","107","html-slider-response","11","292242","0.0-9.0-0.0","bbk756lok8","1","89554","","","0","true","2","true","",""
"822","<p align='center'><b>Good job!</b> Click on 'Continue' to proceed.</p>","0","html-button-response","12","293578","0.0-9.0-1.0","bbk756lok8","1","89554","","","","","","","",""
"NaN","<div style=""width:500px;"">
                                    <p style=""font-size:25px;"">Please move the slider halfway between the center and left endpoint of the scale</p>

                                    </div>
                                </div>","-103","html-slider-response","13","298057","0.0-10.0-0.0","bbk756lok8","1","89554","","","0","true","3","true","",""
"884","<p align='center'><b>Good job!</b> Click on 'Continue' to proceed.</p>","0","html-button-response","14","299455","0.0-10.0-1.0","bbk756lok8","1","89554","","","","","","","",""
"1368","<p>Great job! You've completed the practice trials. Now you will begin the main task.</p>","0","html-button-response","15","300824","0.0-11.0","bbk756lok8","1","89554","","","","","","","",""
"8787","<p>In this block of trials, you will be asked to rate how much you associate each concept on a scale where the endpoints are:</p > <p style = 'font-size:150%; font-weight: bold'>dead vs. alive</p><br></br>","0","html-button-response","16","309612","0.0-12.0","bbk756lok8","1","89554","","","","","","","",""
"NaN","<div style=""width:500px;"">
                            <p style=""font-size:50px; font-weight:bold;""
                            >ocean</p>
                        </div>","134","html-slider-response","17","312416","0.0-13.0","bbk756lok8","1","89554","","","0","","","","dead vs. alive","ocean"
"NaN","<div style=""width:500px;"">
                            <p style=""font-size:50px; font-weight:bold;""
                            >above</p>
                        </div>","57","html-slider-response","18","317017","0.0-14.0","bbk756lok8","1","89554","","","0","","","","dead vs. alive","above"
"NaN","<div style=""width:500px;"">
                            <p style=""font-size:50px; font-weight:bold;""
                            >angry</p>
                        </div>","-31","html-slider-response","19","319353","0.0-15.0","bbk756lok8","1","89554","","","0","","","","dead vs. alive","angry"
"NaN","<div style=""width:500px;"">
                            <p style=""font-size:50px; font-weight:bold;""
                            >lemon</p>
                        </div>","23","html-slider-response","20","321720","0.0-16.0","bbk756lok8","1","89554","","","0","","","","dead vs. alive","lemon"
"NaN","<div style=""width:500px;"">
                            <p style=""font-size:50px; font-weight:bold;""
                            >sky</p>
                        </div>","11","html-slider-response","21","323758","0.0-17.0","bbk756lok8","1","89554","","","0","","","","dead vs. alive","sky"
"NaN","<div style=""width:500px;"">
                            <p style=""font-size:50px; font-weight:bold;""
                            >sad</p>
                        </div>","-26","html-slider-response","22","327205","0.0-18.0","bbk756lok8","1","89554","","","0","","","","dead vs. alive","sad"
"NaN","<div style=""width:500px;"">
                            <p style=""font-size:50px; font-weight:bold;""
                            >beach</p>
                        </div>","14","html-slider-response","23","330240","0.0-19.0","bbk756lok8","1","89554","","","0","","","","dead vs. alive","beach"
"NaN","<div style=""width:500px;"">
                            <p style=""font-size:50px; font-weight:bold;""
                            >blueberry</p>
                        </div>","18","html-slider-response","24","332572","0.0-20.0","bbk756lok8","1","89554","","","0","","","","dead vs. alive","blueberry"
"NaN","<div style=""width:500px;"">
                            <p style=""font-size:50px; font-weight:bold;""
                            >strawberry</p>
                        </div>","16","html-slider-response","25","335232","0.0-21.0","bbk756lok8","1","89554","","","0","","","","dead vs. alive","strawberry"
"NaN","<div style=""width:500px;"">
                            <p style=""font-size:50px; font-weight:bold;""
                            >night</p>
                        </div>","2","html-slider-response","26","339125","0.0-22.0","bbk756lok8","1","89554","","","0","","","","dead vs. alive","night"
"NaN","<div style=""width:500px;"">
                            <p style=""font-size:50px; font-weight:bold;""
                            >mango</p>
                        </div>","19","html-slider-response","27","341565","0.0-23.0","bbk756lok8","1","89554","","","0","","","","dead vs. alive","mango"
"NaN","<div style=""width:500px;"">
                            <p style=""font-size:50px; font-weight:bold;""
                            >socks</p>
                        </div>","-194","html-slider-response","28","348151","0.0-24.0","bbk756lok8","1","89554","","","0","","","","dead vs. alive","socks"
"NaN","<div style=""width:500px;"">
                            <p style=""font-size:50px; font-weight:bold;""
                            >near</p>
                        </div>","18","html-slider-response","29","354551","0.0-25.0","bbk756lok8","1","89554","","","0","","","","dead vs. alive","near"
"NaN","<div style=""width:500px;"">
                            <p style=""font-size:50px; font-weight:bold;""
                            >noon</p>
                        </div>","17","html-slider-response","30","360846","0.0-26.0","bbk756lok8","1","89554","","","0","","","","dead vs. alive","noon"
"NaN","<div style=""width:500px;"">
                            <p style=""font-size:50px; font-weight:bold;""
                            >fearful</p>
                        </div>","-23","html-slider-response","31","363260","0.0-27.0","bbk756lok8","1","89554","","","0","","","","dead vs. alive","fearful"
"NaN","<div style=""width:500px;"">
                            <p style=""font-size:50px; font-weight:bold;""
                            >far</p>
                        </div>","0","html-slider-response","32","366859","0.0-28.0","bbk756lok8","1","89554","","","0","","","","dead vs. alive","far"
"NaN","<div style=""width:500px;"">
                            <p style=""font-size:50px; font-weight:bold;""
                            >happy</p>
                        </div>","134","html-slider-response","33","369372","0.0-29.0","bbk756lok8","1","89554","","","0","","","","dead vs. alive","happy"
"NaN","<div style=""width:500px;"">
                            <p style=""font-size:50px; font-weight:bold;""
                            >field</p>
                        </div>","-18","html-slider-response","34","373126","0.0-30.0","bbk756lok8","1","89554","","","0","","","","dead vs. alive","field"
"NaN","<div style=""width:500px;"">
                            <p style=""font-size:50px; font-weight:bold;""
                            >beside</p>
                        </div>","29","html-slider-response","35","378704","0.0-31.0","bbk756lok8","1","89554","","","0","","","","dead vs. alive","beside"
"NaN","<div style=""width:500px;"">
                            <p style=""font-size:50px; font-weight:bold;""
                            >dress</p>
                        </div>","-190","html-slider-response","36","381107","0.0-32.0","bbk756lok8","1","89554","","","0","","","","dead vs. alive","dress"
"NaN","<div style=""width:500px;"">
                            <p style=""font-size:50px; font-weight:bold;""
                            >shoes</p>
                        </div>","-191","html-slider-response","37","383701","0.0-33.0","bbk756lok8","1","89554","","","0","","","","dead vs. alive","shoes"
"NaN","<div style=""width:500px;"">
                            <p style=""font-size:50px; font-weight:bold;""
                            >sunset</p>
                        </div>","52","html-slider-response","38","387334","0.0-34.0","bbk756lok8","1","89554","","","0","","","","dead vs. alive","sunset"
"NaN","<div style=""width:500px;"">
                            <p style=""font-size:50px; font-weight:bold;""
                            >day</p>
                        </div>","52","html-slider-response","39","389261","0.0-35.0","bbk756lok8","1","89554","","","0","","","","dead vs. alive","day"
"NaN","<div style=""width:500px;"">
                            <p style=""font-size:50px; font-weight:bold;""
                            >dusk</p>
                        </div>","-11","html-slider-response","40","391777","0.0-36.0","bbk756lok8","1","89554","","","0","","","","dead vs. alive","dusk"
"NaN","<div style=""width:500px;"">
                            <p style=""font-size:50px; font-weight:bold;""
                            >watermelon</p>
                        </div>","21","html-slider-response","41","393976","0.0-37.0","bbk756lok8","1","89554","","","0","","","","dead vs. alive","watermelon"
"NaN","<div style=""width:500px;"">
                            <p style=""font-size:50px; font-weight:bold;""
                            >shirt</p>
                        </div>","-194","html-slider-response","42","396341","0.0-38.0","bbk756lok8","1","89554","","","0","","","","dead vs. alive","shirt"
"NaN","<div style=""width:500px;"">
                            <p style=""font-size:50px; font-weight:bold;""
                            >below</p>
                        </div>","-93","html-slider-response","43","398898","0.0-39.0","bbk756lok8","1","89554","","","0","","","","dead vs. alive","below"
"NaN","<div style=""width:500px;"">
                            <p style=""font-size:50px; font-weight:bold;""
                            >disgust</p>
                        </div>","27","html-slider-response","44","402461","0.0-40.0","bbk756lok8","1","89554","","","0","","","","dead vs. alive","disgust"
"NaN","<div style=""width:500px;"">
                            <p style=""font-size:50px; font-weight:bold;""
                            >pants</p>
                        </div>","-194","html-slider-response","45","404784","0.0-41.0","bbk756lok8","1","89554","","","0","","","","dead vs. alive","pants"
"NaN","<div style=""width:500px;"">
                            <p style=""font-size:50px; font-weight:bold;""
                            >dawn</p>
                        </div>","26","html-slider-response","46","406941","0.0-42.0","bbk756lok8","1","89554","","","0","","","","dead vs. alive","dawn"
"4513","<p>Great Job! You've finished block 1.<br></br> You have 5 block(s) left to go.<br></br></p>","0","html-button-response","47","411970","0.0-43.0","bbk756lok8","1","89554","","","","","","","",""
"4597","<p>In this block of trials, you will be asked to rate how much you associate each concept on a scale where the endpoints are:</p > <p style = 'font-size:150%; font-weight: bold'>old vs. young</p><br></br>","0","html-button-response","48","416568","0.0-44.0","bbk756lok8","1","89554","","","","","","","",""
"NaN","<div style=""width:500px;"">
                            <p style=""font-size:50px; font-weight:bold;""
                            >night</p>
                        </div>","62","html-slider-response","49","420045","0.0-45.0","bbk756lok8","1","89554","","","0","","","","old vs. young","night"
"NaN","<div style=""width:500px;"">
                            <p style=""font-size:50px; font-weight:bold;""
                            >pants</p>
                        </div>","-30","html-slider-response","50","422752","0.0-46.0","bbk756lok8","1","89554","","","0","","","","old vs. young","pants"
"NaN","<div style=""width:500px;"">
                            <p style=""font-size:50px; font-weight:bold;""
                            >angry</p>
                        </div>","-109","html-slider-response","51","426245","0.0-47.0","bbk756lok8","1","89554","","","0","","","","old vs. young","angry"
"NaN","<div style=""width:500px;"">
                            <p style=""font-size:50px; font-weight:bold;""
                            >ocean</p>
                        </div>","-148","html-slider-response","52","428591","0.0-48.0","bbk756lok8","1","89554","","","0","","","","old vs. young","ocean"
"NaN","<div style=""width:500px;"">
                            <p style=""font-size:50px; font-weight:bold;""
                            >socks</p>
                        </div>","-29","html-slider-response","53","431140","0.0-49.0","bbk756lok8","1","89554","","","0","","","","old vs. young","socks"
"NaN","<div style=""width:500px;"">
                            <p style=""font-size:50px; font-weight:bold;""
                            >disgust</p>
                        </div>","-150","html-slider-response","54","436595","0.0-50.0","bbk756lok8","1","89554","","","0","","","","old vs. young","disgust"
