"rt","stimulus","response","trial_type","trial_index","time_elapsed","internal_node_id","subject_id","condition_num","sona_id","success","question_order","slider_start","practiceTrial","practiceTrialNum","correct","scale","concept"
"3244","Welcome to our experiment!<p>At the bottom of this screen, you will see a button that says ""Begin Experiment"".<br>Please only click that button when you are ready to complete the 30 minute experiment in one sitting.</p><p> Once you click that button, it will not be possible to restart the experiment.","0","html-button-response","0","3248","0.0-0.0","2sx3x8pugu","0","87878","","","","","","","",""
"2423","","","fullscreen","1","6685","0.0-1.0","2sx3x8pugu","0","87878","true","","","","","","",""
"4809","","{""Consent"":[""<strong>I consent</strong>""]}","survey-multi-select","2","11500","0.0-2.0","2sx3x8pugu","0","87878","","[0]","","","","","",""
"1276","Welcome! <p> This experiment involves two parts: demographic information, followed by the experimental task.<p> It will take about 30 minutes to complete both parts.","0","html-button-response","3","12778","0.0-3.0","2sx3x8pugu","0","87878","","","","","","","",""
"16532","","{""Age"":""18"",""Gender"":""Female"",""Race/ethnicity"":""Asian & White"",""Languages"":""English ""}","survey-text","4","29343","0.0-4.0","2sx3x8pugu","0","87878","","","","","","","",""
"9892","
                        <div style=""height:680px;"">
                            <div style='text-align:left; font-size:20px; line-height:25px; width: 1400px;'>
                                During this experiment you will be presented with a series of concepts, one at a time, from the set below:                             </div>

                           <div style=""text-align: left; width: 1500px;"">
                                <p style=""font-size:20px; line-height:20px;"">dress, pants, shirt, socks, shoes, blueberry, lemon, mango, strawberry, watermelon</p>
                                <p style=""font-size:20px; line-height:20px;"">beach, field,ocean, sky, sunset, angry, disgust, fearful, happy, sad</p>
                                <p style=""font-size:20px; line-height:20px;""> above, below, beside, near, far, dawn, day, dusk, night, noon</p>
                                <p style=""font-size:22px; line-height:18px;""></p>
                            </div>
                            <div style='text-align:left; font-size:20px; line-height:25px; width: 1400px;'>
                                For each concept, you will be asked to rate where you think it falls on each of the response scales with the following endpoints:
                            </div>
                            <div style=""text-align: center; width: 1400px; "">
                                <p style=""font-size:25px; line-height:18px; "">ugly vs. beautiful</p>
                                <p style=""font-size:25px; line-height:18px; "">yellow vs. blue</p>
                                <p style=""font-size:25px;line-height:18px;"">hard vs. soft</p>
                                <p style=""font-size:25px;line-height:18px; "">dirty vs. clean</p>
                                <p style=""font-size:25px;line-height:18px; "">agitated vs. calm</p>
                                <p style=""font-size:25px;line-height:22px;"">distasteful vs. tasty</p>
                            </div>
                            <div style='text-align:left; font-size:20px; line-height:25px; width: 1400px;'>
                                Each trial will include one concept word and one response scale. You will be asked to make your rating by sliding the cursor along a slider response scale.                                Before beginning, please look at the list of concepts and scales.                                 For each scale, think about the concept you associate most with the left endpoint.                                When you see that concept for that response scale, please click near the left of the scale.                                Now, please think about the concept you associate most with the right endpoint of each scale. 
                                When you see that concept for that response scale, please click near the right of the scale. 
                                Please use the full range of the scale.                                That is, if you believe a concept is somewhat associated with both endpoints, you would click at the midpoint of the scale.                                You will be asked to rate each concept for a given scale before moving on to the next.<br>Press the 'Continue' button for instructions on how to use the slider.

                            </div>
                                <!-- Centered text paragraphs -->
                            
                        </div>
                            ","null","html-slider-response","5","39239","0.0-5.0","2sx3x8pugu","0","87878","","","0","true","","","",""
"1914","<div style=""width:800px;""><p style=""text-align:left"">To move the slider, click and drag your cursor to the location of the scale where you would like to make your rating and then let go. When you let go of the slider, your response will be recorded and the next trial will begin. <br>
                    We are interested in your initial impressions of each concept for a given scale, so please go with your first intuition. <br>
                    Before you begin the experiment, there will be four training trials for you to practice using the slider. <br>
                     When you are ready to start the training trials, please click ""Continue"".</p><br></div>","0","html-button-response","6","41156","0.0-6.0","2sx3x8pugu","0","87878","","","","","","","",""
"NaN","<div style=""width:500px;"">
                                    <p style=""font-size:25px;"">Please move the slider all the way to the <br> right endpoint of the scale</p>

                                    </div>
                                </div>","200","html-slider-response","7","46930","0.0-7.0-0.0","2sx3x8pugu","0","87878","","","0","true","0","true","",""
"2324","<p align='center'><b>Good job!</b> Click on 'Continue' to proceed.</p>","0","html-button-response","8","49759","0.0-7.0-1.0","2sx3x8pugu","0","87878","","","","","","","",""
"NaN","<div style=""width:500px;"">
                                    <p style=""font-size:25px;"">Please move the slider all the way to the <br> left endpoint of the scale</p>

                                    </div>
                                </div>","-200","html-slider-response","9","51991","0.0-8.0-0.0","2sx3x8pugu","0","87878","","","0","true","1","true","",""
"1005","<p align='center'><b>Good job!</b> Click on 'Continue' to proceed.</p>","0","html-button-response","10","53509","0.0-8.0-1.0","2sx3x8pugu","0","87878","","","","","","","",""
"NaN","<div style=""width:500px;"">
                                    <p style=""font-size:25px;"">Please move the slider halfway between the center and right endpoint of the scale</p>

                                    </div>
                                </div>","106","html-slider-response","11","61415","0.0-9.0-0.0","2sx3x8pugu","0","87878","","","0","true","2","true","",""
"884","<p align='center'><b>Good job!</b> Click on 'Continue' to proceed.</p>","0","html-button-response","12","62815","0.0-9.0-1.0","2sx3x8pugu","0","87878","","","","","","","",""
"NaN","<div style=""width:500px;"">
                                    <p style=""font-size:25px;"">Please move the slider halfway between the center and left endpoint of the scale</p>

                                    </div>
                                </div>","-106","html-slider-response","13","67471","0.0-10.0-0.0","2sx3x8pugu","0","87878","","","0","true","3","true","",""
"932","<p align='center'><b>Good job!</b> Click on 'Continue' to proceed.</p>","0","html-button-response","14","68906","0.0-10.0-1.0","2sx3x8pugu","0","87878","","","","","","","",""
"1440","<p>Great job! You've completed the practice trials. Now you will begin the main task.</p>","0","html-button-response","15","70346","0.0-11.0","2sx3x8pugu","0","87878","","","","","","","",""
"4638","<p>In this block of trials, you will be asked to rate how much you associate each concept on a scale where the endpoints are:</p > <p style = 'font-size:150%; font-weight: bold'>distasteful vs. tasty</p><br></br>","0","html-button-response","16","74986","0.0-12.0","2sx3x8pugu","0","87878","","","","","","","",""
"NaN","<div style=""width:500px;"">
                            <p style=""font-size:50px; font-weight:bold;""
                            >pants</p>
                        </div>","200","html-slider-response","17","81167","0.0-13.0","2sx3x8pugu","0","87878","","","0","","","","distasteful vs. tasty","pants"
"NaN","<div style=""width:500px;"">
                            <p style=""font-size:50px; font-weight:bold;""
                            >dusk</p>
                        </div>","111","html-slider-response","18","84173","0.0-14.0","2sx3x8pugu","0","87878","","","0","","","","distasteful vs. tasty","dusk"
"NaN","<div style=""width:500px;"">
                            <p style=""font-size:50px; font-weight:bold;""
                            >strawberry</p>
                        </div>","145","html-slider-response","19","86480","0.0-15.0","2sx3x8pugu","0","87878","","","0","","","","distasteful vs. tasty","strawberry"
"NaN","<div style=""width:500px;"">
                            <p style=""font-size:50px; font-weight:bold;""
                            >field</p>
                        </div>","-16","html-slider-response","20","94963","0.0-16.0","2sx3x8pugu","0","87878","","","0","","","","distasteful vs. tasty","field"
"NaN","<div style=""width:500px;"">
                            <p style=""font-size:50px; font-weight:bold;""
                            >watermelon</p>
                        </div>","21","html-slider-response","21","97110","0.0-17.0","2sx3x8pugu","0","87878","","","0","","","","distasteful vs. tasty","watermelon"
"NaN","<div style=""width:500px;"">
                            <p style=""font-size:50px; font-weight:bold;""
                            >angry</p>
                        </div>","-121","html-slider-response","22","101292","0.0-18.0","2sx3x8pugu","0","87878","","","0","","","","distasteful vs. tasty","angry"
"NaN","<div style=""width:500px;"">
                            <p style=""font-size:50px; font-weight:bold;""
                            >near</p>
                        </div>","114","html-slider-response","23","104464","0.0-19.0","2sx3x8pugu","0","87878","","","0","","","","distasteful vs. tasty","near"
"NaN","<div style=""width:500px;"">
                            <p style=""font-size:50px; font-weight:bold;""
                            >happy</p>
                        </div>","194","html-slider-response","24","107955","0.0-20.0","2sx3x8pugu","0","87878","","","0","","","","distasteful vs. tasty","happy"
