"rt","stimulus","response","trial_type","trial_index","time_elapsed","internal_node_id","subject_id","condition_num","sona_id","success","question_order","slider_start","practiceTrial","practiceTrialNum","correct","scale","concept"
"1542","Welcome to our experiment!<p>At the bottom of this screen, you will see a button that says ""Begin Experiment"".<br>Please only click that button when you are ready to complete the 30 minute experiment in one sitting.</p><p> Once you click that button, it will not be possible to restart the experiment.","0","html-button-response","0","1549","0.0-0.0","ezezo5nqs1","3","87335","","","","","","","",""
"1166","","","fullscreen","1","3719","0.0-1.0","ezezo5nqs1","3","87335","true","","","","","","",""
"8563","","{""Consent"":[""<strong>I consent</strong>""]}","survey-multi-select","2","12289","0.0-2.0","ezezo5nqs1","3","87335","","[0]","","","","","",""
"3506","Welcome! <p> This experiment involves two parts: demographic information, followed by the experimental task.<p> It will take about 30 minutes to complete both parts.","0","html-button-response","3","15801","0.0-3.0","ezezo5nqs1","3","87335","","","","","","","",""
"18343","","{""Age"":""18"",""Gender"":""female"",""Race/ethnicity"":""caucasian"",""Languages"":""english, little spanish""}","survey-text","4","34167","0.0-4.0","ezezo5nqs1","3","87335","","","","","","","",""
"18152","
                        <div style=""height:680px;"">
                            <div style='text-align:left; font-size:20px; line-height:25px; width: 1400px;'>
                                During this experiment you will be presented with a series of concepts, one at a time, from the set below:                             </div>

                           <div style=""text-align: left; width: 1500px;"">
                                <p style=""font-size:20px; line-height:20px;"">bear, bird, lion, frog, fish, airplane, car, boat, truck, train, apple</p>
                                <p style=""font-size:20px; line-height:20px;"">banana, cherry, grape, peach, carrot, celery, corn, eggplant, mushroom, blizzard</p>
                                <p style=""font-size:20px; line-height:20px;"">drought, hurricane, lightning, sandstorm, evil, greed, justice, love, peace, driving</p>
                                <p style=""font-size:20px; line-height:20px;"">eating, sleeping, leisure, working, comfort, efficiency, speed, safety, reliability, undefined</p>
                                <p style=""font-size:22px; line-height:18px;""></p>
                            </div>
                            <div style='text-align:left; font-size:20px; line-height:25px; width: 1400px;'>
                                For each concept, you will be asked to rate where you think it falls on each of the response scales with the following endpoints:
                            </div>
                            <div style=""text-align: center; width: 1400px; "">
                                <p style=""font-size:25px; line-height:18px; "">profane vs. sacred</p>
                                <p style=""font-size:25px; line-height:18px; "">tense vs. relaxed</p>
                                <p style=""font-size:25px;line-height:18px;"">cowardly vs. brave</p>
                                <p style=""font-size:25px;line-height:18px; "">poor vs. rich</p>
                                <p style=""font-size:25px;line-height:18px; "">hazy vs. clear</p>
                                <p style=""font-size:25px;line-height:22px;"">thin vs. thick</p>
                            </div>
                            <div style='text-align:left; font-size:20px; line-height:25px; width: 1400px;'>
                                Each trial will include one concept word and one response scale. You will be asked to make your rating by sliding the cursor along a slider response scale.                                Before beginning, please look at the list of concepts and scales.                                 For each scale, think about the concept you associate most with the left endpoint.                                When you see that concept for that response scale, please click near the left of the scale.                                Now, please think about the concept you associate most with the right endpoint of each scale. 
                                When you see that concept for that response scale, please click near the right of the scale. 
                                Please use the full range of the scale.                                That is, if you believe a concept is somewhat associated with both endpoints, you would click at the midpoint of the scale.                                You will be asked to rate each concept for a given scale before moving on to the next.<br>Press the 'Continue' button for instructions on how to use the slider.

                            </div>
                                <!-- Centered text paragraphs -->
                            
                        </div>
                            ","0","html-slider-response","5","52321","0.0-5.0","ezezo5nqs1","3","87335","","","0","true","","","",""
"2214","<div style=""width:800px;""><p style=""text-align:left"">To move the slider, click and drag your cursor to the location of the scale where you would like to make your rating and then let go. When you let go of the slider, your response will be recorded and the next trial will begin. <br>
                    We are interested in your initial impressions of each concept for a given scale, so please go with your first intuition. <br>
                    Before you begin the experiment, there will be four training trials for you to practice using the slider. <br>
                     When you are ready to start the training trials, please click ""Continue"".</p><br></div>","0","html-button-response","6","54537","0.0-6.0","ezezo5nqs1","3","87335","","","","","","","",""
"NaN","<div style=""width:500px;"">
                                    <p style=""font-size:25px;"">Please move the slider all the way to the <br> right endpoint of the scale</p>

                                    </div>
                                </div>","200","html-slider-response","7","58972","0.0-7.0-0.0","ezezo5nqs1","3","87335","","","0","true","0","true","",""
"1228","<p align='center'><b>Good job!</b> Click on 'Continue' to proceed.</p>","0","html-button-response","8","60704","0.0-7.0-1.0","ezezo5nqs1","3","87335","","","","","","","",""
"NaN","<div style=""width:500px;"">
                                    <p style=""font-size:25px;"">Please move the slider all the way to the <br> left endpoint of the scale</p>

                                    </div>
                                </div>","-200","html-slider-response","9","62880","0.0-8.0-0.0","ezezo5nqs1","3","87335","","","0","true","1","true","",""
"818","<p align='center'><b>Good job!</b> Click on 'Continue' to proceed.</p>","0","html-button-response","10","64200","0.0-8.0-1.0","ezezo5nqs1","3","87335","","","","","","","",""
"NaN","<div style=""width:500px;"">
                                    <p style=""font-size:25px;"">Please move the slider halfway between the center and right endpoint of the scale</p>

                                    </div>
                                </div>","98","html-slider-response","11","69949","0.0-9.0-0.0","ezezo5nqs1","3","87335","","","0","true","2","true","",""
"713","<p align='center'><b>Good job!</b> Click on 'Continue' to proceed.</p>","0","html-button-response","12","71163","0.0-9.0-1.0","ezezo5nqs1","3","87335","","","","","","","",""
"NaN","<div style=""width:500px;"">
                                    <p style=""font-size:25px;"">Please move the slider halfway between the center and left endpoint of the scale</p>

                                    </div>
                                </div>","-112","html-slider-response","13","73044","0.0-10.0-0.0","ezezo5nqs1","3","87335","","","0","true","3","false","",""
"3082","<p align='center'><b>Not quite!</b> The slider was not placed near the instructed located. Click on 'Continue' to try again. </p>","0","html-button-response","14","76627","0.0-10.0-1.0","ezezo5nqs1","3","87335","","","","","","","",""
"NaN","<div style=""width:500px;"">
                                    <p style=""font-size:25px;"">Please move the slider halfway between the center and left endpoint of the scale</p>

                                    </div>
                                </div>","-109","html-slider-response","15","80651","0.0-10.1-0.1","ezezo5nqs1","3","87335","","","0","true","3","true","",""
"729","<p align='center'><b>Good job!</b> Click on 'Continue' to proceed.</p>","0","html-button-response","16","81882","0.0-10.1-1.1","ezezo5nqs1","3","87335","","","","","","","",""
"1361","<p>Great job! You've completed the practice trials. Now you will begin the main task.</p>","0","html-button-response","17","83244","0.0-11.0","ezezo5nqs1","3","87335","","","","","","","",""
"4450","<p>In this block of trials, you will be asked to rate how much you associate each concept on a scale where the endpoints are:</p > <p style = 'font-size:150%; font-weight: bold'>profane vs. sacred</p><br></br>","0","html-button-response","18","87695","0.0-12.0","ezezo5nqs1","3","87335","","","","","","","",""
"NaN","<div style=""width:500px;"">
                            <p style=""font-size:50px; font-weight:bold;""
                            >greed</p>
                        </div>","-150","html-slider-response","19","92002","0.0-13.0","ezezo5nqs1","3","87335","","","0","","","","profane vs. sacred","greed"
"NaN","<div style=""width:500px;"">
                            <p style=""font-size:50px; font-weight:bold;""
                            >eggplant</p>
                        </div>","35","html-slider-response","20","97920","0.0-14.0","ezezo5nqs1","3","87335","","","0","","","","profane vs. sacred","eggplant"
"NaN","<div style=""width:500px;"">
                            <p style=""font-size:50px; font-weight:bold;""
                            >lightning</p>
                        </div>","-55","html-slider-response","21","101902","0.0-15.0","ezezo5nqs1","3","87335","","","0","","","","profane vs. sacred","lightning"
"NaN","<div style=""width:500px;"">
                            <p style=""font-size:50px; font-weight:bold;""
                            >safety</p>
                        </div>","181","html-slider-response","22","104409","0.0-16.0","ezezo5nqs1","3","87335","","","0","","","","profane vs. sacred","safety"
"NaN","<div style=""width:500px;"">
                            <p style=""font-size:50px; font-weight:bold;""
                            >sleeping</p>
                        </div>","200","html-slider-response","23","106224","0.0-17.0","ezezo5nqs1","3","87335","","","0","","","","profane vs. sacred","sleeping"
"NaN","<div style=""width:500px;"">
                            <p style=""font-size:50px; font-weight:bold;""
                            >love</p>
                        </div>","200","html-slider-response","24","108570","0.0-18.0","ezezo5nqs1","3","87335","","","0","","","","profane vs. sacred","love"
"NaN","<div style=""width:500px;"">
                            <p style=""font-size:50px; font-weight:bold;""
                            >mushroom</p>
                        </div>","-38","html-slider-response","25","110753","0.0-19.0","ezezo5nqs1","3","87335","","","0","","","","profane vs. sacred","mushroom"
"NaN","<div style=""width:500px;"">
                            <p style=""font-size:50px; font-weight:bold;""
                            >banana</p>
                        </div>","25","html-slider-response","26","112752","0.0-20.0","ezezo5nqs1","3","87335","","","0","","","","profane vs. sacred","banana"
"NaN","<div style=""width:500px;"">
                            <p style=""font-size:50px; font-weight:bold;""
                            >train</p>
                        </div>","55","html-slider-response","27","115886","0.0-21.0","ezezo5nqs1","3","87335","","","0","","","","profane vs. sacred","train"
"NaN","<div style=""width:500px;"">
                            <p style=""font-size:50px; font-weight:bold;""
                            >peach</p>
                        </div>","32","html-slider-response","28","118104","0.0-22.0","ezezo5nqs1","3","87335","","","0","","","","profane vs. sacred","peach"
"NaN","<div style=""width:500px;"">
                            <p style=""font-size:50px; font-weight:bold;""
                            >fish</p>
                        </div>","24","html-slider-response","29","120337","0.0-23.0","ezezo5nqs1","3","87335","","","0","","","","profane vs. sacred","fish"
